ID,Predicted_Label
1001,0
1002,0
1003,1
1004,0
1005,0
1006,0
1007,0
1008,1
1009,1
1010,0
1011,1
1012,0
1013,1
1014,1
1015,1
1016,0
1017,1
1018,0
1019,0
1020,1
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,1
1028,0
1029,1
1030,0
1031,0
1032,0
1033,1
1034,1
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,1
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,1
1052,0
1053,0
1054,1
1055,1
1056,1
1057,0
1058,0
1059,1
1060,0
1061,1
1062,0
1063,0
1064,1
1065,1
1066,1
1067,1
1068,1
1069,1
1070,0
1071,0
1072,1
1073,1
1074,0
1075,0
1076,1
1077,0
1078,0
1079,1
1080,0
1081,0
1082,0
1083,1
1084,1
1085,1
1086,1
1087,1
1088,0
1089,1
1090,0
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,0
1099,0
1100,0
1101,1
1102,0
1103,1
1104,0
